,"enable_gcd=false","-file:{0} smt.arith.enable_gcd=false",,,,,,
,"RV 11677","T_norm 11677","T_cpu 11677","T_wc 11677","# SAT 11677","# UNSAT 11677","# UNKNOWN 11677",
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-37.smt2",0,7.22149265023779,7.984,8.374,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-38.smt2",0,7.0683108960875,8.031,8.39,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-39.smt2",0,6.28448813982522,7.219,7.564,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-40.smt2",0,10.0021687697161,10.609,11.081,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-41.smt2",0,15.357858748595,19.594,20.35,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-42.smt2",0,12.9246148003472,14.234,14.837,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-43.smt2",0,14.8264963355049,17.406,18.082,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-44.smt2",0,14.5888188608777,14.938,15.573,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-45.smt2",0,20.1510034102834,18.359,19.141,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-46.smt2",0,20.2013279445728,20.906,21.763,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-47.smt2",0,17.1822554347826,18.891,19.629,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-48.smt2",0,22.8961263963591,26.453,27.512,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-49.smt2",0,30.9778175591532,35.672,37.141,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-34-50.smt2",0,30.6004383992806,32.531,34.338,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-34.smt2",0,5.59755901287554,6.234,6.558,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-36.smt2",0,18.2495107128142,21.172,22.118,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-38.smt2",0,30.332250386001,28.172,29.327,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-41.smt2",0,113.20531566723,128.141,133.573,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-43.smt2",0,25.5976154181185,28.094,29.275,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-44.smt2",0,375.953780639801,432.563,449.861,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-45.smt2",0,84.4489416475972,88.203,91.813,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-46.smt2",0,421.913234976221,466.484,484.742,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-35-47.smt2",0,165.267024253731,190.547,198.216,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-34.smt2",0,6.15147090059473,6.922,7.208,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-35.smt2",0,11.4851795759412,12.688,13.232,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-36.smt2",0,10.2521976090014,10.453,10.914,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-37.smt2",0,19.7838004725086,22.016,22.934,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-38.smt2",0,93.815590947192,107,111.232,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-39.smt2",0,63.3002940523746,68.172,70.965,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-40.smt2",0,89.6937123493976,99.641,103.603,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-41.smt2",0,124.59721382507,147.766,153.717,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-42.smt2",0,171.128676470588,218.328,226.819,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-43.smt2",0,87.0409826974268,93.781,97.639,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-44.smt2",0,119.465865178188,133,138.478,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-45.smt2",0,283.801789772727,298.453,310.729,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-46.smt2",0,342.922104580813,379.313,394.386,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-47.smt2",0,434.314627228525,512.375,532.865,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-48.smt2",0,193.296934061319,220,228.851,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-49.smt2",0,223.924027098614,262.672,273.434,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-36-50.smt2",0,148.296348625887,159.922,166.455,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-35.smt2",0,50.8201893607706,55.484,57.772,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-37.smt2",0,23.9585323491099,26.375,27.483,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-39.smt2",0,45.768542051756,47.344,49.349,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-42.smt2",0,152.415557484568,188.844,196.558,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-44.smt2",0,164.724794366899,157.953,164.112,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-45.smt2",0,186.734824542284,204.766,212.946,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-46.smt2",0,258.648356119792,284.859,296.151,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-47.smt2",0,469.006753859348,522.813,544.014,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-37-48.smt2",0,240.95455141658,219.531,228.279,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-35.smt2",0,70.6849344978166,77.375,80.527,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-36.smt2",0,25.6056711979609,28.813,29.887,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-37.smt2",0,10.6244224588188,12.641,13.26,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-38.smt2",0,26.4174824021118,28.703,29.946,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-39.smt2",0,104.005681818182,125.781,130.82,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-40.smt2",0,98.3493648960739,101.781,105.924,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-41.smt2",0,115.819403576279,122.297,127.298,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-42.smt2",0,182.618606067316,197.109,205.083,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-43.smt2",0,128.860722477064,134.281,139.678,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-44.smt2",0,306.793196994992,351.375,365.469,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-45.smt2",0,290.832437180579,326.422,339.518,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-46.smt2",0,301.93626979033,337.297,350.638,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-47.smt2",0,388.698586474501,418.984,436.051,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-48.smt2",0,111.757485529831,119.984,124.822,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-49.smt2",0,394.124448610498,427.094,444.39,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-38-50.smt2",0,68.2495288944723,77.906,81.047,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-36.smt2",0,83.1287211421626,65.406,68.012,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-37.smt2",0,17.2529483756119,18.531,19.316,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-38.smt2",0,17.5247998701861,19.359,20.199,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-39.smt2",0,70.0021915584416,77.297,80.446,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-40.smt2",0,49.7308968321918,55.531,57.88,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-41.smt2",0,65.1093559528647,76.594,79.855,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-42.smt2",0,31.1515453923358,32.641,34.024,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-43.smt2",0,95.5378013894565,111.75,116.289,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-44.smt2",0,58.1570850914205,59.297,61.631,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-45.smt2",0,102.594914114238,118.484,123.26,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-46.smt2",0,305.565001163332,313.891,326.521,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-47.smt2",0,302.656729504603,330,343.116,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2",0,484.951959703288,578.141,601.413,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-49.smt2",0,524.247732092366,531.766,552.945,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-39-50.smt2",0,99.4672056295659,110.641,115.191,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-37.smt2",0,70.6307986985726,80.422,83.77,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-38.smt2",0,7.39326716738197,8.234,8.569,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-39.smt2",0,19.0162655458314,19.734,20.541,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-40.smt2",0,107.839123867069,119.438,124.314,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-41.smt2",0,53.3656909391808,61.656,64.132,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-42.smt2",0,60.3016132433572,68.344,71.092,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-43.smt2",0,80.2662855910267,88.938,92.572,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-44.smt2",0,152.579515848893,167.969,174.686,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-45.smt2",0,233.241778486582,253.422,263.764,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-46.smt2",0,292.986244385463,342.984,356.519,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-47.smt2",0,291.952563980138,365.359,379.694,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-48.smt2",0,423.354675699689,455.531,473.678,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-49.smt2",0,566.25541495668,593.594,616.841,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-40-50.smt2",0,545.070578052875,620.891,646.147,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-38.smt2",0,86.5641748192258,97.281,101.302,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-39.smt2",0,16.8660257775884,18.922,19.782,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-40.smt2",0,13.7667843591906,15.609,16.251,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-41.smt2",0,112.052267131719,130.531,135.757,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-42.smt2",0,130.66267809439,140.281,146.001,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-43.smt2",0,134.383417849899,158.344,165.208,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-44.smt2",0,154.488721390845,167.781,174.551,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-45.smt2",0,143.815249813572,184.375,192.009,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-46.smt2",0,72.6185986964618,74.563,77.64,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-47.smt2",0,48.345716158246,48.484,50.499,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-48.smt2",0,261.718554116172,299.375,311.31,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-49.smt2",0,486.527346980976,562.344,585.529,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-41-50.smt2",0,380.405557234986,451.141,468.529,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-38.smt2",0,98.4523855328972,122.313,127.255,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-39.smt2",0,12.1651567363273,13.078,13.717,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-40.smt2",0,21.1382927092321,23.422,24.403,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-41.smt2",0,201.288986156352,236.313,245.775,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-42.smt2",0,101.208819975836,120.125,124.938,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-43.smt2",0,181.194507654117,209.344,217.788,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-44.smt2",0,199.738370377655,242.703,252.537,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-45.smt2",0,259.843402348579,301.453,313.663,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-46.smt2",0,211.720117086979,196.641,204.615,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-47.smt2",0,226.782131057269,246.078,256.112,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-48.smt2",0,373.37307953005,394.969,410.746,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-49.smt2",0,475.448670423092,574.766,598.274,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-42-50.smt2",0,709.686057273519,778.891,810.38,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-38.smt2",0,107.091195150115,110.828,115.374,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-39.smt2",0,11.236328125,12.891,13.397,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-34.smt2",0,6.94678982112436,7.797,8.128,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-40.smt2",0,16.8240667196187,20.25,21.086,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-41.smt2",0,64.2324477701888,76.422,79.548,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-42.smt2",0,72.0575475435816,86.938,90.467,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-43.smt2",0,197.735295810313,205.297,213.592,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-44.smt2",0,49.1014551116839,54.641,56.934,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-45.smt2",0,84.5974343675418,84.719,88.189,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-46.smt2",0,193.799350720209,212.234,220.916,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-47.smt2",0,286.115961800819,300.75,312.877,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-48.smt2",0,318.298023504274,356.031,370.282,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-49.smt2",0,395.040745402802,431.297,447.907,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-35.smt2",0,7.95025290572535,8.828,9.243,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-43-50.smt2",0,520.95703125,641.484,666.935,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-36.smt2",0,4.31695675105485,4.891,7.015,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-37.smt2",0,7.0357390300231,7.281,7.604,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-38.smt2",0,7.04434954007884,7.688,7.995,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-39.smt2",0,6.64571837860781,7.484,7.881,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-40.smt2",0,3.69762408618699,4.594,4.844,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-41.smt2",0,2.48535460204535,2.672,2.983,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-42.smt2",0,22.6495002061006,26.266,27.376,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-43.smt2",0,13.6717702423929,12.672,13.204,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-39.smt2",0,55.400402360515,61.703,64.123,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-44.smt2",0,23.1689225625539,25.672,26.764,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-40.smt2",0,18.1739651416122,19.938,20.799,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-41.smt2",0,21.0133928571429,23.344,24.25,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-42.smt2",0,139.826153532054,163.688,170.044,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-43.smt2",0,195.149042622241,215.578,224.29,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-44.smt2",0,129.560600385274,144.672,150.563,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-45.smt2",0,131.669251447477,152.188,158.314,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-46.smt2",0,313.759727926078,365.203,379.421,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-47.smt2",0,395.868868136813,420.469,437.666,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-48.smt2",0,293.505059650618,329.281,342.525,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-49.smt2",0,762.144493006993,781.453,813.037,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-45.smt2",0,14.2026180698152,16.531,18.529,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-44-50.smt2",0,340.941177973028,398.797,414.873,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-46.smt2",0,9.83467391304347,10.813,11.22,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-47.smt2",0,12.4537257019438,13.781,14.375,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-48.smt2",0,72.1370094031071,84.344,87.806,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-49.smt2",0,64.3886211232188,73.438,76.441,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-4-50.smt2",0,95.4519435004248,107.406,111.858,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-39.smt2",0,125.540946458685,142.344,148.102,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-40.smt2",0,22.153607635893,24.547,25.561,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-41.smt2",0,22.39619110524,24.313,25.309,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-42.smt2",0,64.7275863885377,73.422,76.449,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-43.smt2",0,161.118810456011,167.203,174.032,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-44.smt2",0,48.4319791666667,55.563,57.828,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-45.smt2",0,101.059554413025,112.75,117.216,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-46.smt2",0,45.3167613636364,40.984,42.684,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-47.smt2",0,415.136890638481,459.984,478.486,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-48.smt2",0,147.800659602076,163.344,170.079,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-49.smt2",0,270.570142033759,314.156,326.729,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-45-50.smt2",0,363.538195931478,405.766,422.289,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-39.smt2",0,77.5646161182642,77.75,80.812,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-40.smt2",0,23.1044176706827,27.5,28.673,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-41.smt2",0,16.5739436619718,18.563,19.356,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-42.smt2",0,63.5119152908805,77.234,80.425,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-43.smt2",0,113.416167495479,119.922,124.892,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-44.smt2",0,110.5610814055,121.078,125.976,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-45.smt2",0,163.705919251825,171.531,178.387,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-46.smt2",0,285.439754614094,325.281,338.119,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-47.smt2",0,173.617197838553,188.141,195.582,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-48.smt2",0,209.058707398171,240.438,250.206,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-49.smt2",0,208.917029228023,223.797,232.796,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-46-50.smt2",0,330.094121871153,384.531,400.073,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-40.smt2",0,174.590645358306,204.969,213.314,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-41.smt2",0,24.0981872294372,26.609,27.768,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-42.smt2",0,19.7747686159024,22.469,23.493,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-43.smt2",0,104.723608193277,119.141,123.954,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-44.smt2",0,104.1992873982,116.203,120.925,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-45.smt2",0,156.580809222423,165.563,172.329,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-46.smt2",0,199.583090305712,237.172,246.472,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-47.smt2",0,177.295734167003,210.094,218.705,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-48.smt2",0,179.6505,193.219,201.021,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-49.smt2",0,360.438058035714,424.531,441.406,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-47-50.smt2",0,503.125781901585,576.719,599.299,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-40.smt2",0,148.795778867102,163.234,169.875,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-41.smt2",0,17.0482219827586,18.906,19.717,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-42.smt2",0,13.3076189926063,13.766,14.434,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-43.smt2",0,92.5759133611691,105.984,110.238,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-44.smt2",0,95.8491432700248,110.969,115.438,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-45.smt2",0,138.229888735723,167.766,174.465,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-46.smt2",0,54.3140782828283,61.688,64.198,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-47.smt2",0,269.126574895007,275.688,286.997,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-48.smt2",0,136.903951401051,149.469,155.573,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-49.smt2",0,550.849912153783,636.953,662.489,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-48-50.smt2",0,334.817489035088,364.906,379.712,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-41.smt2",0,49.685,52.844,55.02,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-42.smt2",0,16.2195154138514,18.359,19.129,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-43.smt2",0,26.2736746590409,28.547,29.724,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-44.smt2",0,107.002670940171,119.688,124.509,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-45.smt2",0,195.074086638831,223.328,232.312,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-46.smt2",0,267.723635617563,311.875,324.485,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-47.smt2",0,201.28691848058,225.438,234.557,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-48.smt2",0,290.811577868851,254.391,264.708,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-49.smt2",0,288.180139568052,338.047,351.589,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-49-50.smt2",0,279.029384756657,290.5,302.283,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-42.smt2",0,179.705424926191,203.672,211.826,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-43.smt2",0,21.7013572316618,25.031,26.03,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-44.smt2",0,23.8010281385281,26.281,27.406,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-45.smt2",0,174.488292360829,205.266,213.945,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-46.smt2",0,47.0340961098398,49.125,51.16,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-47.smt2",0,296.181164984642,322.656,335.282,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-48.smt2",0,150.530906883446,170.391,177.291,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-49.smt2",0,324.679905207857,339.734,353.471,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-50-50.smt2",0,259.80592917078,251.609,261.917,1,0,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-51-43.smt2",0,130.458033980582,160.578,167.04,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-51-44.smt2",0,27.0607253771074,29.156,30.355,0,1,0,
"QF_LIA/nec-smt/large/checkpass_pwd/prp-51-45.smt2",0,33.8240611961057,34.875,36.282,0,1,0,
