path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvashr0_rtl.smt2,UNSAT,34,17880,UNSAT,43,17900,UNSAT,79,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvudiv1_rtl.smt2,SAT,42,18630,SAT,97,51360,SAT,26,51360
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvudiv1_rtl.smt2,UNSAT,23,17880,UNSAT,63,17900,UNSAT,26,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvnot_ltr_inv_g.smt2,UNSAT,34,17880,UNSAT,105,17900,UNSAT,26,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvand_rtl.smt2,SAT,26,18730,SAT,71,51520,SAT,29,51610
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_ne_bvnot_rtl.smt2,UNSAT,15,17880,UNSAT,71,17900,UNSAT,29,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvmul_ltr_inv_g.smt2,UNSAT,19,18420,UNSAT,43,51260,UNSAT,92,51260
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvuge_bvneg_ltr_inv_g.smt2,UNSAT,27,18820,UNSAT,77,51660,UNSAT,29,51660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvnot_ltr_inv_g.smt2,UNSAT,35,18730,UNSAT,40,51550,UNSAT,94,51550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvurem1_ltr_inv_g.smt2,UNSAT,31,18330,UNSAT,87,51150,UNSAT,30,51150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvult_bvudiv1_ltr_inv_g.smt2,SAT,63,18940,SAT,63,51460,SAT,45,51760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsgt_bvashr0_rtl.smt2,SAT,53,19610,SAT,88,52460,SAT,44,52460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_eq_bvmul_rtl.smt2,SAT,80,19030,SAT,77,51530,SAT,45,51730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvule_bvashr0_rtl.smt2,UNSAT,33,17880,UNSAT,81,17900,UNSAT,28,17900
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvurem0_rtl.smt2,SAT,63,19510,SAT,62,51980,SAT,50,52370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvslt_bvlshr1_ltr_inv_g.smt2,SAT,54,19420,SAT,71,52250,SAT,57,52250
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-ic/int_check_bvsge_bvmul_rtl.smt2,SAT,38,19210,SAT,87,51830,SAT,57,52030
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFNIA/201903-Zohar-alive/qf_AndOrXor:210_values_0.smt2,SAT,121,19210,SAT,64,51820,SAT,140,52050
