path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_55_QF_UFDTLIA.smt2,UNKNOWN,10007,22190,UNKNOWN,10007,58230,UNKNOWN,10017,58200
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_47_QF_UFDTLIA.smt2,UNKNOWN,10008,32040,UNKNOWN,10012,75220,UNKNOWN,10022,77560
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFDTLIA.smt2,UNKNOWN,10010,68560,UNKNOWN,10019,135700,UNKNOWN,10025,135390
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/17512_5c1021b0faa6b6e1791b_19_QF_UFDTLIA.smt2,UNKNOWN,10016,72850,UNKNOWN,10015,128160,UNKNOWN,10024,135230
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_11_QF_UFDTLIA.smt2,UNKNOWN,10013,84230,UNKNOWN,10015,155460,UNKNOWN,10027,157620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_798593962ee29ad45ac8_52_QF_UFDTLIA.smt2,UNKNOWN,10014,110470,UNKNOWN,10018,202940,UNKNOWN,10025,215230
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_39_QF_UFDTLIA.smt2,UNKNOWN,10012,69240,UNKNOWN,10018,147540,UNKNOWN,10024,164720
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_27ab26d56d60426da02e50231269b6ff_51_QF_UFDTLIA.smt2,UNKNOWN,10013,80080,UNKNOWN,10023,146050,UNKNOWN,10025,147710
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_76_QF_UFDTLIA.smt2,UNKNOWN,10034,125500,UNKNOWN,10012,125510,UNKNOWN,10009,125510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/93493_4ea6163ed03941199c785278ccc42812_49_QF_UFDTLIA.smt2,UNKNOWN,10017,169160,UNKNOWN,10025,303120,UNKNOWN,10023,304960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFDTLIA.smt2,UNKNOWN,10017,202330,UNKNOWN,10025,317960,UNKNOWN,10024,322170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/44289_b077fc096b3d41cba49f8628caff7fa5_16_QF_UFDTLIA.smt2,UNKNOWN,10015,119510,UNKNOWN,10015,213790,UNKNOWN,10040,215170
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_2_UFDTLIA.smt2,UNKNOWN,10017,157860,UNKNOWN,10025,276520,UNKNOWN,10031,284580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_74_QF_UFDTLIA.smt2,UNKNOWN,10027,122700,UNKNOWN,10019,227670,UNKNOWN,10014,226800
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/30078_f817a923328f75af7e60_27_QF_UFDTLIA.smt2,UNKNOWN,10038,140080,UNKNOWN,10017,278030,UNKNOWN,10015,279130
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFDTLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_67_QF_UFDTLIA.smt2,UNKNOWN,10042,465310,UNKNOWN,10017,465340,UNKNOWN,10019,465340
