path,vanilla-10 result,vanilla-10 time,vanilla-10 memory,hybrid-10-clausal-lookahead result,hybrid-10-clausal-lookahead time,hybrid-10-clausal-lookahead memory,hybrid-10-lookahead result,hybrid-10-lookahead time,hybrid-10-lookahead memory
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_29_39.smt2,SAT,63,19660,SAT,92,52980,SAT,63,52980
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_31_31.smt2,SAT,64,19980,SAT,80,53970,SAT,87,53850
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_22_22.smt2,SAT,52,19410,SAT,57,52930,SAT,60,52630
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_23_23.smt2,SAT,49,19300,SAT,54,52550,SAT,64,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_20_20.smt2,SAT,63,19180,SAT,59,52380,SAT,84,52780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_28_38.smt2,SAT,131,20120,SAT,122,53950,SAT,65,53960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_21_21.smt2,SAT,67,19310,SAT,80,52510,SAT,95,52510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_27_27.smt2,SAT,83,19620,SAT,79,52940,SAT,83,52940
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_25_25.smt2,SAT,31,19490,SAT,83,52740,SAT,80,52740
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_9_19.smt2,UNSAT,66,18780,UNSAT,89,51830,UNSAT,49,51830
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_26_26.smt2,SAT,74,19790,SAT,145,53720,SAT,144,53620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_8_18.smt2,UNSAT,72,18780,UNSAT,46,51780,UNSAT,85,51870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_24_24.smt2,SAT,53,19490,SAT,83,52700,SAT,88,52700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_13_18.smt2,SAT,141,19220,SAT,138,52670,SAT,126,52620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_29_29.smt2,SAT,52,19850,SAT,134,53810,SAT,107,53780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_5_15.smt2,UNSAT,55,18360,UNSAT,47,18380,UNSAT,44,18380
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_22_32.smt2,SAT,109,19680,SAT,138,53420,SAT,148,53300
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_23_33.smt2,SAT,76,19300,SAT,79,52550,SAT,75,52550
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_7_17.smt2,UNSAT,36,18390,UNSAT,51,18410,UNSAT,43,18410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_11_16.smt2,SAT,63,18900,SAT,48,51870,SAT,70,51870
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_6_16.smt2,UNSAT,22,18570,UNSAT,59,51530,UNSAT,84,51530
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_28_28.smt2,SAT,119,19940,SAT,141,53800,SAT,174,53780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_60_QF_UFLIA.smt2,SAT,762,42800,SAT,1114,90170,UNKNOWN,10032,90470
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_21_31.smt2,SAT,100,19210,SAT,113,52510,SAT,86,52510
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_26_36.smt2,SAT,60,19510,SAT,106,52760,SAT,76,52760
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_27_37.smt2,SAT,73,19720,SAT,93,53030,SAT,203,53520
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_25_35.smt2,SAT,115,19500,SAT,92,52750,SAT,91,52750
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_24_34.smt2,SAT,153,19860,SAT,217,53640,SAT,122,53580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_20_30.smt2,SAT,284,19670,SAT,348,53280,SAT,194,53220
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFLIA.smt2,SAT,3922,54530,UNKNOWN,10052,115460,UNKNOWN,10034,114310
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_16_36.smt2,UNSAT,459,19430,UNSAT,558,52990,UNSAT,380,52880
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_14_19.smt2,SAT,45,18940,SAT,69,52000,SAT,73,52000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_24_44.smt2,SAT,63,19480,SAT,95,52700,SAT,80,53190
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_44_QF_UFLIA.smt2,SAT,4956,59840,UNKNOWN,10046,119900,UNKNOWN,10055,119000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_4066055e0f64d96da11a_14_QF_UFLIA.smt2,SAT,6418,94620,SAT,8949,169060,UNKNOWN,10061,167790
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_18_28.smt2,SAT,299,19640,SAT,316,53170,SAT,316,53010
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_6_6.smt2,UNSAT,22,18370,UNSAT,12,18390,UNSAT,12,18390
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_17_37.smt2,UNSAT,961,19740,UNSAT,779,53310,UNSAT,916,53200
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_19_29.smt2,SAT,98,19450,SAT,143,53050,SAT,135,53000
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_8_8.smt2,SAT,44,18670,SAT,65,51580,SAT,68,51580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2,SAT,5512,61650,UNKNOWN,10035,123850,UNKNOWN,10031,122660
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_16_26.smt2,SAT,145,19340,SAT,175,52830,SAT,163,52780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_27_47.smt2,SAT,189,20320,SAT,176,54300,SAT,174,54090
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_12_17.smt2,SAT,131,19110,SAT,145,52510,SAT,113,52400
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_17_27.smt2,SAT,115,19340,SAT,127,52840,SAT,132,52700
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_14_24.smt2,SAT,47,18940,SAT,66,51990,SAT,83,51990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_10_15.smt2,SAT,113,19000,SAT,100,52160,SAT,82,52140
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_29_49.smt2,SAT,216,20540,SAT,275,54620,SAT,351,54580
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_28_48.smt2,SAT,503,20420,SAT,664,54510,SAT,468,54330
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_15_25.smt2,UNSAT,511,19440,UNSAT,375,52980,UNSAT,336,52930
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_13_23.smt2,UNSAT,128,19220,UNSAT,170,52610,UNSAT,174,52620
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_12_22.smt2,UNSAT,68,19110,UNSAT,94,52520,UNSAT,146,52410
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_11_21.smt2,UNSAT,131,18990,UNSAT,151,52370,UNSAT,156,52270
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_40_60.smt2,SAT,87,20330,SAT,116,53960,SAT,115,53960
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/wisas/xs_10_20.smt2,UNSAT,95,18900,UNSAT,119,52160,UNSAT,113,52150
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_5990a6bf5f2740164f77_50_QF_UFLIA.smt2,UNKNOWN,10006,69140,UNKNOWN,10013,39910,UNKNOWN,10023,69160
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFLIA.smt2,UNKNOWN,10014,69320,UNKNOWN,10013,69350,UNKNOWN,10026,69350
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_32933c5a1384696720a2_61_QF_UFLIA.smt2,UNKNOWN,10010,55480,UNKNOWN,10026,97750,UNKNOWN,10026,98730
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFLIA.smt2,UNKNOWN,10012,87120,UNKNOWN,10025,166100,UNKNOWN,10036,162070
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_27ab26d56d60426da02e50231269b6ff_51_QF_UFLIA.smt2,UNKNOWN,10011,89470,UNKNOWN,10026,167760,UNKNOWN,10063,161780
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_47_QF_UFLIA.smt2,UNKNOWN,10012,33580,UNKNOWN,10025,74170,UNKNOWN,10063,73990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_67_QF_UFLIA.smt2,UNKNOWN,10023,971440,UNKNOWN,10048,971460,UNKNOWN,10027,971460
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/65782_cd31513fdcd15701933b_5_QF_UFLIA.smt2,UNKNOWN,10022,122160,UNKNOWN,10033,191410,UNKNOWN,10043,192370
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_2866defdd1f2434b69ab_48_QF_UFLIA.smt2,UNKNOWN,10024,37380,UNKNOWN,10032,81800,UNKNOWN,10063,81990
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_b077fc096b3d41cba49f8628caff7fa5_16_QF_UFLIA.smt2,UNKNOWN,10011,124530,UNKNOWN,10046,223990,UNKNOWN,10063,227590
/home/ceisenhofer/SMTLIB/BenchMin/QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFLIA.smt2,UNKNOWN,10018,126940,UNKNOWN,10043,206470,UNKNOWN,10048,210640
